id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2807100155,2014-05-15,240000.0,3,2,1400.0,6200.0,1,NO,NONE,Average,6,700.0,700.0,1948,0,98133,47.7634,-122.34,1410.0,7564.0
1819800286,2014-06-16,460000.0,2,1,890.0,2100.0,1,NO,NONE,Good,6,760.0,130.0,1919,0,98107,47.65600000000001,-122.359,1600.0,4250.0
2663000580,2014-09-19,825000.0,4,1,1820.0,4000.0,2,NO,NONE,Average,8,1820.0,0.0,1923,0,98102,47.6259,-122.321,2050.0,4000.0
7749500970,2015-02-26,267500.0,3,2,1860.0,12000.0,1,NO,NONE,Good,7,1860.0,0.0,1976,0,98092,47.2942,-122.19,1815.0,9604.0
3599600150,2014-09-04,201000.0,3,1,1220.0,22443.0,1,NO,NONE,Good,7,1220.0,0.0,1972,0,98001,47.2633,-122.245,1260.0,19950.0
9136103027,2014-06-08,445000.0,2,1,1440.0,3225.0,1,NO,NONE,Average,7,960.0,480.0,1915,0,98103,47.6653,-122.338,1160.0,3630.0
3432501415,2014-07-14,265000.0,3,1,1170.0,8148.0,1,NO,NONE,Average,7,1170.0,0.0,1952,0,98155,47.7479,-122.318,1200.0,8147.0
3432501415,2014-11-11,399000.0,3,1,1170.0,8148.0,1,NO,NONE,Average,7,1170.0,0.0,1952,0,98155,47.7479,-122.318,1200.0,8147.0
1026069044,2014-10-10,785000.0,4,2,3200.0,53357.0,2,NO,NONE,Good,9,3200.0,0.0,1972,0,98077,47.755,-122.035,2650.0,54014.0
1152600220,2014-06-23,831500.0,5,2,4470.0,35124.0,2,NO,NONE,Average,11,4470.0,0.0,1984,0,98072,47.7377,-122.084,4050.0,34118.0
9478500770,2015-04-03,360000.0,4,2,2570.0,4557.0,2,NO,NONE,Average,7,2570.0,0.0,2009,0,98042,47.367,-122.115,2200.0,4500.0
6388920410,2015-04-23,655000.0,3,2,2370.0,7916.0,2,NO,NONE,Average,9,2370.0,0.0,1990,0,98056,47.528,-122.171,2500.0,8221.0
8860300220,2015-04-29,612000.0,5,2,2300.0,7000.0,1,NO,NONE,Average,8,1290.0,1010.0,1975,0,98052,47.6875,-122.122,2080.0,7280.0
1823069287,2014-07-29,575000.0,3,2,3240.0,33661.0,2,NO,NONE,Average,8,3240.0,0.0,2001,0,98059,47.4785,-122.095,1870.0,43560.0
8854000410,2015-02-12,557000.0,3,2,2280.0,18241.0,1,NO,NONE,Average,9,960.0,1320.0,1995,0,98011,47.7453,-122.213,3100.0,12465.0
3344500183,2015-01-28,375000.0,4,1,1870.0,12500.0,1,NO,FAIR,Very Good,6,1030.0,840.0,1943,0,98056,47.511,-122.197,2060.0,14141.0
2891400410,2015-02-27,369000.0,3,2,1820.0,99752.0,1,NO,NONE,Good,7,1820.0,0.0,1969,0,98092,47.2838,-122.006,1850.0,117612.0
7129800063,2015-04-20,330000.0,5,2,2390.0,6282.0,1,NO,NONE,Good,7,1290.0,1100.0,1966,0,98118,47.5149,-122.263,1690.0,5202.0
6163900333,2014-11-10,338000.0,3,1,1250.0,7710.0,1,NO,NONE,Good,7,1250.0,0.0,1947,0,98155,47.7623,-122.317,1340.0,7710.0
4389201075,2014-07-31,1900000.0,4,2,3680.0,13351.0,2,NO,AVERAGE,Very Good,9,3680.0,0.0,1946,1982,98004,47.6154,-122.214,3410.0,11700.0
3204800040,2014-11-03,431000.0,3,1,1660.0,12865.0,1,NO,NONE,Very Good,7,1660.0,0.0,1967,0,98056,47.5375,-122.175,1610.0,12400.0
8092700220,2015-04-11,280000.0,5,2,1630.0,20750.0,1,NO,NONE,Good,7,1100.0,530.0,1975,0,98042,47.3657,-122.113,1630.0,8640.0
7503800210,2015-03-26,295000.0,4,2,1677.0,7209.0,2,NO,NONE,Average,7,1677.0,0.0,2011,0,98023,47.2957,-122.357,2236.0,7209.0
2781250150,2015-04-23,445000.0,4,2,2990.0,6383.0,2,NO,NONE,Average,7,2990.0,0.0,2003,0,98038,47.3499,-122.027,2640.0,6454.0
3123059107,2014-05-20,555000.0,3,2,3050.0,158558.0,1,NO,NONE,Good,9,3050.0,0.0,1987,0,98055,47.4326,-122.208,2960.0,31050.0
7211400506,2014-09-08,265000.0,3,2,1410.0,2500.0,2,NO,NONE,Average,7,1410.0,,2006,0,98146,47.5132,-122.358,1290.0,5190.0
3271301175,2014-08-15,661000.0,2,1,1260.0,5800.0,1,NO,NONE,Good,7,1260.0,0.0,1939,0,98199,47.6501,-122.409,1830.0,5800.0
7203101970,2014-07-15,362764.0,3,2,1460.0,4350.0,2,NO,NONE,Average,7,1460.0,0.0,2008,0,98053,47.69600000000001,-122.026,1740.0,4622.0
5255200220,2014-12-05,405000.0,3,1,2020.0,8531.0,1,NO,NONE,Average,7,2020.0,0.0,1965,0,98011,47.7691,-122.199,1950.0,8449.0
937000330,2014-12-24,157000.0,3,1,1170.0,11530.0,1,NO,NONE,Average,7,1170.0,0.0,1960,0,98198,47.4211,-122.29,1550.0,8605.0
937000330,2015-03-19,246500.0,3,1,1170.0,11530.0,1,NO,NONE,Average,7,1170.0,0.0,1960,0,98198,47.4211,-122.29,1550.0,8605.0
1898900040,2014-06-06,300000.0,4,2,2680.0,15508.0,2,NO,NONE,Average,8,2680.0,0.0,1999,0,98023,47.3025,-122.39,1960.0,15586.0
9264901510,2014-11-07,240000.0,3,1,1770.0,8571.0,1,NO,NONE,Average,8,1270.0,500.0,1978,0,98023,47.3109,-122.339,2120.0,7711.0
3343301490,2014-09-09,818500.0,5,3,4790.0,12957.0,2,NO,FAIR,Average,9,3110.0,1680.0,2005,0,98006,47.5469,-122.194,2620.0,13538.0
1645000097,2014-08-09,249000.0,3,1,1300.0,8500.0,1,NO,NONE,Good,7,1300.0,0.0,1964,0,98022,47.209,-122.005,1410.0,7800.0
2923501020,2014-09-29,580000.0,4,2,2610.0,7700.0,1,NO,NONE,Average,8,1700.0,910.0,1977,0,98027,47.5659,-122.089,2260.0,8266.0
4139900180,2015-04-20,2340000.0,4,2,4500.0,35200.0,1,NO,NONE,Average,13,4500.0,0.0,1988,0,98006,47.5477,-122.126,4760.0,35200.0
2621760360,2014-09-26,333000.0,4,2,2100.0,7366.0,2,NO,NONE,Average,8,2100.0,0.0,1997,0,98042,47.3703,-122.107,2060.0,7324.0
1604601855,2015-02-13,360500.0,3,1,970.0,6180.0,1,NO,GOOD,Average,6,970.0,0.0,1974,0,98118,47.5658,-122.291,1120.0,4500.0
6777800150,2014-07-22,265000.0,3,1,2200.0,7200.0,1,NO,NONE,Average,8,1270.0,930.0,1962,0,98032,47.3745,-122.276,1800.0,8000.0
1563103040,2014-10-25,490000.0,2,1,990.0,5000.0,1,NO,NONE,Average,7,990.0,0.0,1941,0,98116,47.5666,-122.403,2250.0,6032.0
7550800736,2015-05-06,600000.0,2,1,1180.0,5000.0,1,NO,NONE,Fair,7,880.0,300.0,1925,0,98107,47.6749,-122.398,1470.0,5000.0
7555220150,2014-12-17,670000.0,4,2,2370.0,9636.0,1,NO,NONE,Average,8,1660.0,710.0,1976,0,98033,47.6497,-122.194,2350.0,9588.0
3021059197,2014-10-21,247200.0,3,1,1910.0,10583.0,1,NO,NONE,Good,7,1910.0,0.0,1922,1967,98002,47.2782,-122.212,1770.0,9068.0
2923500230,2014-12-16,2600000.0,4,4,5270.0,12195.0,2,YES,EXCELLENT,Average,11,3400.0,1870.0,1979,0,98027,47.5696,-122.09,3390.0,9905.0
4039500610,2014-08-20,440000.0,3,1,1430.0,8400.0,1,NO,NONE,Good,7,1430.0,0.0,1961,0,98008,47.6073,-122.127,1570.0,7800.0
3904910610,2015-05-06,700000.0,4,2,2490.0,7694.0,2,NO,NONE,Average,8,2490.0,0.0,1987,0,98029,47.567,-122.016,2140.0,8126.0
2489200230,2015-03-11,756100.0,4,2,2000.0,8317.0,1,NO,NONE,Good,8,2000.0,0.0,1917,0,98126,47.5394,-122.379,1390.0,6001.0
2600100180,2014-10-20,555000.0,4,2,2600.0,19275.0,1,NO,NONE,Average,8,1620.0,980.0,1978,0,98006,47.5523,-122.162,2230.0,10119.0
6192400180,2014-10-06,775000.0,5,3,3290.0,5600.0,2,NO,NONE,Average,9,2670.0,620.0,2004,0,98052,47.7056,-122.119,3130.0,5600.0
7811100230,2014-07-24,650000.0,4,2,2020.0,15810.0,1,NO,NONE,Good,9,1620.0,400.0,1967,0,98005,47.5921,-122.155,2210.0,10160.0
6608500220,2014-12-24,410000.0,3,1,1340.0,9975.0,1,NO,NONE,Good,7,1340.0,0.0,1961,0,98033,47.7012,-122.169,1340.0,10050.0
4039700870,2015-02-19,1160000.0,5,1,2870.0,9680.0,1,NO,EXCELLENT,Very Good,9,1440.0,1430.0,1966,0,98008,47.6122,-122.111,2940.0,9729.0
4365700330,2014-07-30,275000.0,2,1,930.0,7080.0,1,NO,NONE,Average,6,930.0,0.0,1923,2006,98106,47.5224,-122.36,1100.0,7680.0
4249000230,2014-08-29,766000.0,3,2,2270.0,9822.0,2,NO,NONE,Average,9,2270.0,,1988,0,98052,47.6685,-122.137,2790.0,8089.0
9578050120,2014-08-08,1330000.0,4,2,4010.0,37076.0,2,NO,NONE,Good,12,4010.0,0.0,1990,0,98052,47.7139,-122.106,4280.0,35326.0
1423049029,2015-03-06,265000.0,4,1,1970.0,8390.0,1,NO,NONE,Average,7,1140.0,830.0,1955,0,98178,47.4861,-122.251,1710.0,10890.0
1703900155,2014-11-13,325000.0,2,1,790.0,6000.0,1,NO,NONE,Average,7,790.0,0.0,1948,0,98118,47.5543,-122.273,960.0,6000.0
1397300120,2014-07-29,364500.0,3,1,1740.0,8424.0,1,NO,NONE,Very Good,7,1040.0,700.0,1954,0,98133,47.7508,-122.352,1370.0,8424.0
7304301085,2015-01-29,322500.0,2,1,1130.0,8184.0,1,NO,NONE,Average,6,1130.0,0.0,1947,0,98155,47.7473,-122.32,1010.0,8184.0
603001020,2015-04-16,338900.0,3,1,1180.0,4000.0,1,NO,NONE,Average,7,1040.0,140.0,1929,0,98118,47.5226,-122.284,1430.0,4000.0
5332200530,2014-06-13,910000.0,5,2,2350.0,4000.0,2,NO,NONE,Average,9,2350.0,0.0,1993,0,98112,47.6265,-122.296,1840.0,4000.0
4475800065,2014-06-13,459950.0,3,1,1850.0,6869.0,1,NO,AVERAGE,Very Good,6,1100.0,750.0,1919,1934,98166,47.4648,-122.363,1850.0,10096.0
4305500180,2014-10-14,584950.0,4,3,3220.0,6224.0,1,NO,NONE,Average,9,3220.0,0.0,2009,0,98059,47.4813,-122.129,2950.0,6224.0
9269750220,2014-12-23,252000.0,3,1,2050.0,11313.0,1,NO,NONE,Average,7,1520.0,530.0,1987,0,98023,47.2837,-122.358,1620.0,8065.0
98020220,2014-10-30,750000.0,4,2,3210.0,8938.0,2,NO,NONE,Average,10,3210.0,0.0,2005,0,98075,47.582,-121.971,3740.0,8108.0
6837700175,2014-12-01,775000.0,3,1,3520.0,12350.0,1,NO,EXCELLENT,Good,8,1530.0,1990.0,1960,0,98116,47.5837,-122.382,2140.0,7800.0
1853080180,2014-10-26,810000.0,5,3,3290.0,6422.0,2,NO,NONE,Average,9,3290.0,0.0,2012,0,98074,47.5933,-122.061,3210.0,6891.0
3582750120,2014-07-15,409000.0,2,2,1640.0,2128.0,2,NO,NONE,Good,8,1640.0,0.0,1974,0,98028,47.753,-122.252,1640.0,2128.0
3319500385,2014-06-16,400000.0,4,1,1580.0,5340.0,1,NO,NONE,Average,7,1130.0,450.0,1947,0,98144,47.6003,-122.306,830.0,980.0
1238501098,2015-03-13,580000.0,3,2,1580.0,8506.0,2,NO,NONE,Average,7,1580.0,0.0,1987,0,98033,47.68600000000001,-122.185,2253.0,8515.0
220069106,2015-04-01,599950.0,3,2,1970.0,106722.0,1,NO,EXCELLENT,Average,9,1970.0,0.0,1985,0,98022,47.2498,-122.003,2910.0,101494.0
3905040040,2015-02-26,464000.0,3,2,1770.0,5146.0,2,NO,NONE,Average,8,1770.0,0.0,1992,0,98029,47.5704,-121.999,1870.0,5146.0
6669150530,2014-11-17,230000.0,3,1,1500.0,11616.0,1,NO,NONE,Average,7,1100.0,400.0,1980,0,98031,47.4062,-122.174,1830.0,8288.0
3298200620,2014-07-14,358000.0,3,1,940.0,6695.0,1,NO,NONE,Good,6,940.0,0.0,1959,0,98008,47.6195,-122.12,1230.0,7400.0
8024202170,2014-08-20,510000.0,3,2,2340.0,6183.0,1,NO,NONE,Average,7,1210.0,1130.0,1929,0,98115,47.6979,-122.31,1970.0,6183.0
1788900230,2014-07-22,86500.0,3,1,840.0,9480.0,1,NO,NONE,Average,6,840.0,0.0,1960,0,98023,47.3277,-122.341,840.0,9420.0
1788900230,2015-04-03,199950.0,3,1,840.0,9480.0,1,NO,NONE,Average,6,840.0,0.0,1960,0,98023,47.3277,-122.341,840.0,9420.0
7645900355,2015-03-13,850000.0,3,2,3180.0,3680.0,2,NO,NONE,Good,9,2190.0,990.0,1918,0,98126,47.577,-122.38,2000.0,3680.0
458000065,2014-09-23,542000.0,4,2,2020.0,3440.0,1,NO,NONE,Good,7,1480.0,540.0,1928,0,98117,47.6885,-122.376,1520.0,5080.0
123039604,2014-07-01,102500.0,2,1,820.0,4320.0,1,NO,NONE,Average,5,820.0,,1937,0,98106,47.514,-122.359,780.0,7424.0
1223089077,2015-04-01,718000.0,3,1,4060.0,136290.0,1,NO,NONE,Average,8,2810.0,1250.0,1995,0,98045,47.4843,-121.719,1300.0,51836.0
4039800180,2014-12-22,625000.0,4,2,2660.0,22194.0,1,NO,NONE,Good,8,2180.0,480.0,1977,0,98008,47.6142,-122.107,2660.0,18135.0
7304301005,2014-05-23,350000.0,3,1,1010.0,11244.0,1,NO,NONE,Good,7,1010.0,0.0,1947,0,98155,47.7467,-122.321,1220.0,11242.0
7899800915,2015-02-09,216000.0,2,1,710.0,5120.0,1,NO,NONE,Average,6,710.0,0.0,1918,0,98106,47.5224,-122.357,1150.0,1252.0
164000271,2014-09-05,340000.0,3,1,980.0,7228.0,1,NO,NONE,Average,7,980.0,0.0,1946,0,98133,47.7294,-122.353,1070.0,7228.0
7010700976,2014-11-14,505000.0,3,1,1100.0,5400.0,1,NO,NONE,Average,7,1100.0,0.0,1908,0,98199,47.6604,-122.396,1770.0,4400.0
8732020770,2014-09-04,263850.0,4,2,2300.0,7524.0,2,NO,NONE,Good,8,2300.0,0.0,1978,0,98023,47.313,-122.388,2270.0,8025.0
1795800040,2014-09-03,1350000.0,4,3,5370.0,20388.0,2,NO,EXCELLENT,Good,11,5370.0,0.0,1990,0,98198,47.405,-122.331,2770.0,22270.0
5104450720,2014-11-19,325000.0,4,2,2280.0,9899.0,2,NO,NONE,Average,8,2280.0,,1987,0,98058,47.46100000000001,-122.148,1970.0,9451.0
4027700799,2015-02-26,364000.0,3,2,1420.0,6600.0,1,NO,NONE,Average,7,1160.0,260.0,1987,0,98028,47.77,-122.265,1920.0,7902.0
3902310210,2014-08-22,610000.0,4,2,2100.0,8800.0,1,NO,NONE,Very Good,8,1250.0,850.0,1980,0,98033,47.6909,-122.186,2100.0,9000.0
9283800230,2014-06-25,531500.0,4,2,3110.0,49765.0,1,NO,NONE,Good,8,3110.0,0.0,1958,1972,98010,47.3343,-122.044,1880.0,19709.0
7625703065,2014-06-04,375000.0,2,1,820.0,6250.0,1,NO,NONE,Good,5,820.0,0.0,1922,0,98136,47.5479,-122.384,1300.0,6250.0
427000065,2015-01-26,537500.0,5,2,4340.0,9108.0,1,NO,NONE,Very Good,8,2170.0,2170.0,1979,0,98118,47.5384,-122.276,2030.0,6812.0
7844200040,2014-07-31,375000.0,3,1,2100.0,9066.0,1,NO,NONE,Average,8,1440.0,660.0,1962,0,98188,47.4294,-122.292,2000.0,9132.0
9315300230,2014-08-20,293550.0,4,1,1250.0,8840.0,1,NO,NONE,Good,7,910.0,340.0,1979,0,98198,47.4138,-122.317,1410.0,8378.0
1774200230,2015-01-20,585000.0,6,3,3870.0,43787.0,2,NO,NONE,Average,8,2700.0,1170.0,1976,0,98077,47.7642,-122.098,2600.0,35381.0
2781250530,2014-08-12,225000.0,2,2,1360.0,2693.0,2,NO,NONE,Average,6,1360.0,0.0,2003,0,98038,47.3492,-122.025,1360.0,2693.0
7796600085,2015-01-08,185000.0,4,1,1400.0,8684.0,1,NO,NONE,Average,7,1400.0,0.0,1957,0,98146,47.4887,-122.344,1520.0,8712.0
3205400150,2014-06-17,402000.0,3,1,1450.0,7375.0,1,NO,NONE,Average,7,1010.0,440.0,1968,0,98034,47.7212,-122.179,1350.0,7440.0
2207200455,2015-04-09,585000.0,5,1,1880.0,16617.0,1,NO,NONE,Average,7,960.0,920.0,1963,0,98007,47.6003,-122.132,1720.0,8400.0
9523100458,2014-06-17,549000.0,2,2,1380.0,953.0,3,NO,NONE,Average,9,1380.0,0.0,2006,0,98103,47.6654,-122.355,1430.0,3400.0
5035300325,2015-04-14,1810000.0,3,2,2910.0,15626.0,1,NO,NONE,Good,9,2510.0,400.0,1923,0,98199,47.6534,-122.412,2370.0,6519.0
3840700593,2015-04-06,345000.0,3,1,1380.0,10529.0,1,NO,NONE,Average,7,1380.0,0.0,1967,0,98034,47.7119,-122.233,1670.0,5694.0
4083305870,2014-10-01,705000.0,2,2,1650.0,6840.0,1,NO,NONE,Very Good,7,1650.0,0.0,1916,0,98103,47.6512,-122.338,1700.0,4560.0
797000258,2015-04-02,350000.0,2,2,2820.0,11770.0,2,NO,NONE,Average,7,1630.0,1190.0,1947,0,98168,47.5102,-122.324,1690.0,12500.0
9100000040,2014-08-07,480000.0,3,1,1710.0,4080.0,1,NO,NONE,Good,7,1130.0,580.0,1979,0,98136,47.5563,-122.392,1200.0,4080.0
6843310120,2014-10-29,535000.0,4,2,2620.0,33578.0,2,NO,NONE,Average,7,2620.0,0.0,1977,0,98075,47.5921,-122.013,2520.0,35160.0
9144100206,2014-11-25,592000.0,3,1,1560.0,7424.0,1,NO,NONE,Very Good,8,1560.0,,1940,0,98117,47.6981,-122.374,1370.0,7424.0
4307330120,2014-09-17,320000.0,3,2,1680.0,4584.0,2,NO,NONE,Average,7,1680.0,0.0,2003,0,98056,47.4794,-122.182,2160.0,4621.0
1939120540,2014-07-22,640000.0,3,2,2390.0,8315.0,2,NO,NONE,Good,9,2390.0,0.0,1990,0,98074,47.6271,-122.028,2370.0,7816.0
6600790210,2014-07-16,228000.0,2,1,1800.0,9236.0,1,NO,NONE,Average,7,1800.0,0.0,1954,0,98030,47.3792,-122.198,1730.0,5701.0
5561300730,2014-06-05,530000.0,4,3,4160.0,35654.0,2,NO,NONE,Average,8,2760.0,1400.0,1973,0,98027,47.4683,-122.008,2500.0,35675.0
9542830210,2015-02-11,300000.0,4,2,1660.0,3200.0,2,NO,NONE,Average,7,1660.0,0.0,2011,0,98038,47.3666,-122.019,1960.0,3558.0
263000155,2014-05-05,418000.0,3,2,1410.0,6030.0,1,NO,NONE,Good,7,1410.0,0.0,1930,0,98103,47.6994,-122.347,1410.0,6300.0
4058801575,2014-12-17,415000.0,4,1,2230.0,9625.0,1,NO,EXCELLENT,Average,8,1180.0,1050.0,1955,0,98178,47.508,-122.244,2300.0,8211.0
2095500040,2014-06-13,325000.0,3,2,2070.0,8337.0,2,NO,NONE,Average,8,2070.0,0.0,1997,0,98030,47.3658,-122.176,2030.0,7248.0
8832900120,2014-12-22,600000.0,3,1,2300.0,12682.0,1,NO,AVERAGE,Average,8,2300.0,0.0,1955,0,98028,47.7588,-122.27,2720.0,14643.0
9542850580,2014-10-10,760000.0,4,2,3040.0,9690.0,1,NO,NONE,Good,9,1940.0,1100.0,1978,0,98005,47.5923,-122.169,2430.0,9690.0
2225039081,2014-10-20,405000.0,3,1,960.0,3960.0,1,NO,NONE,Average,7,960.0,0.0,1943,0,98199,47.6465,-122.404,1550.0,6050.0
8021701115,2014-08-26,549000.0,3,2,1560.0,5130.0,1,NO,NONE,Very Good,7,1150.0,410.0,1915,0,98103,47.6913,-122.333,1560.0,4500.0
5515600087,2014-12-09,215000.0,3,1,1100.0,33600.0,1,NO,NONE,Average,7,1100.0,0.0,1967,0,98001,47.3185,-122.29,1570.0,32700.0
1523089266,2014-07-22,447500.0,3,2,2320.0,15024.0,2,NO,NONE,Average,8,2320.0,0.0,1990,0,98045,47.4829,-121.766,2300.0,15145.0
866400040,2014-10-13,540000.0,5,3,2570.0,5590.0,1,NO,NONE,Average,8,1580.0,,2009,0,98034,47.7271,-122.228,2020.0,10500.0
8092500150,2015-04-28,273500.0,4,2,1300.0,9638.0,1,NO,NONE,Fair,7,1300.0,0.0,1983,0,98042,47.3683,-122.109,1670.0,9638.0
5126400230,2014-05-24,199000.0,2,1,720.0,7200.0,1,NO,NONE,Very Good,6,720.0,0.0,1943,0,98058,47.4763,-122.177,970.0,8027.0
7137950720,2015-03-04,339100.0,4,2,2350.0,10655.0,2,NO,NONE,Average,8,2350.0,0.0,1992,0,98092,47.3284,-122.171,2210.0,7028.0
1473120230,2014-12-23,435000.0,4,2,2940.0,7590.0,2,NO,NONE,Average,9,2940.0,0.0,1991,0,98058,47.4341,-122.16,2550.0,8360.0
123079023,2014-11-24,356000.0,2,1,1430.0,365904.0,1,NO,NONE,Average,7,1010.0,420.0,1991,0,98065,47.51300000000001,-121.857,2300.0,253519.0
705000120,2015-04-06,395000.0,3,1,950.0,6951.0,1,NO,NONE,Good,7,950.0,0.0,1950,0,98125,47.7263,-122.3,1410.0,7200.0
1930300410,2015-03-04,575000.0,2,1,1250.0,4320.0,1,NO,NONE,Good,7,850.0,400.0,1911,0,98103,47.6549,-122.352,1520.0,4320.0
9393700065,2015-04-23,515000.0,3,1,1300.0,5120.0,1,NO,NONE,Good,6,1300.0,0.0,1925,0,98116,47.5589,-122.394,1090.0,5124.0
6814600355,2014-06-19,618250.0,4,3,2520.0,3360.0,1,NO,NONE,Good,8,1550.0,970.0,1931,0,98115,47.6801,-122.315,1730.0,3360.0
9477100620,2015-02-19,245000.0,3,1,1330.0,7125.0,2,NO,NONE,Average,7,1330.0,0.0,1968,0,98034,47.7308,-122.194,1570.0,7350.0
6788203060,2014-10-10,690000.0,3,2,2480.0,3240.0,1,NO,NONE,Average,9,1890.0,590.0,1929,0,98112,47.6399,-122.311,2160.0,3240.0
8732130730,2014-11-20,280000.0,3,1,1770.0,8240.0,1,NO,NONE,Good,7,1240.0,530.0,1978,0,98023,47.3066,-122.378,2060.0,8250.0
4202400395,2015-03-16,285000.0,3,1,1930.0,6533.0,1,NO,NONE,Average,7,1230.0,,1960,0,98055,47.4883,-122.221,2030.0,5954.0
705700210,2015-03-16,320000.0,3,2,1650.0,7047.0,2,NO,NONE,Average,7,1650.0,0.0,1994,0,98038,47.3826,-122.027,2010.0,7763.0
2817100040,2015-02-13,355000.0,4,3,2580.0,9601.0,2,NO,NONE,Good,7,2130.0,450.0,1992,0,98070,47.3726,-122.433,1900.0,10092.0
8122100355,2014-09-24,550000.0,1,1,2880.0,7560.0,1,NO,NONE,Average,7,1440.0,1440.0,1925,2014,98126,47.537,-122.375,1400.0,5040.0
9241900150,2014-08-27,950000.0,3,2,3080.0,8448.0,2,NO,AVERAGE,Average,9,3080.0,0.0,2000,0,98199,47.6469,-122.389,2500.0,6400.0
5249803185,2014-10-15,525000.0,4,1,2540.0,7200.0,1,NO,NONE,Good,7,1270.0,1270.0,1947,0,98118,47.5579,-122.271,1650.0,7200.0
1598600209,2014-10-20,300000.0,6,2,3080.0,8163.0,1,NO,NONE,Average,7,1580.0,1500.0,1985,0,98030,47.3859,-122.221,1850.0,8658.0
3260810580,2015-04-17,345000.0,3,2,2190.0,7258.0,2,NO,NONE,Average,8,2190.0,0.0,2000,0,98003,47.3486,-122.301,2190.0,8645.0
2423059060,2015-04-20,838000.0,3,3,2930.0,150945.0,2,NO,NONE,Average,8,2930.0,0.0,1972,2000,98058,47.4658,-122.115,2070.0,43935.0
6795100330,2014-06-25,1150000.0,3,2,2110.0,18815.0,2,NO,NONE,Very Good,7,2110.0,0.0,1979,0,98075,47.5836,-122.042,2690.0,21010.0
4123840210,2015-03-18,380000.0,3,2,1880.0,6047.0,2,NO,NONE,Average,8,1880.0,0.0,1993,0,98038,47.3722,-122.044,2120.0,7188.0
5076700145,2015-04-27,550000.0,3,1,1140.0,8180.0,1,NO,NONE,Average,7,1140.0,0.0,1959,0,98005,47.5851,-122.172,1510.0,8588.0
2482500040,2014-07-17,199900.0,5,1,1798.0,11232.0,1,NO,NONE,Average,7,1798.0,0.0,1967,0,98001,47.3266,-122.291,1300.0,15582.0
2589300065,2014-09-16,329900.0,3,1,1670.0,5209.0,1,NO,NONE,Very Good,7,1670.0,0.0,1908,0,98118,47.5362,-122.271,1990.0,4960.0
2332700081,2014-09-01,898000.0,3,2,2580.0,11060.0,1,NO,NONE,Average,8,2580.0,0.0,1964,0,98005,47.6113,-122.164,2580.0,13868.0
2310110120,2014-08-08,365000.0,3,2,2190.0,5091.0,2,NO,NONE,Average,8,2190.0,0.0,2004,0,98038,47.3506,-122.039,2200.0,5948.0
2887700995,2014-05-08,530000.0,4,2,2280.0,2850.0,1,NO,NONE,Good,7,1540.0,740.0,1930,0,98115,47.6871,-122.307,1680.0,3800.0
7399000580,2014-11-17,318000.0,4,2,2180.0,7000.0,1,NO,NONE,Average,8,1680.0,500.0,1969,0,98055,47.4651,-122.192,2000.0,8000.0
7524950210,2015-04-01,910000.0,4,2,2770.0,9798.0,2,NO,NONE,Good,9,2770.0,0.0,1986,0,98027,47.562,-122.081,3040.0,11100.0
7525410120,2014-09-05,624500.0,6,3,3030.0,31920.0,1,NO,NONE,Good,8,1670.0,1360.0,1980,0,98075,47.575,-122.033,2890.0,35100.0
2770600841,2014-06-04,640000.0,3,2,1690.0,1553.0,2,NO,NONE,Average,8,1690.0,0.0,2007,0,98199,47.6443,-122.385,1910.0,1553.0
2423069164,2015-04-10,500000.0,3,2,1990.0,65340.0,2,NO,NONE,Average,8,1990.0,0.0,1986,0,98027,47.4726,-121.99,2120.0,59241.0
3876000120,2015-03-04,390000.0,5,1,2250.0,8970.0,1,NO,NONE,Good,7,1500.0,750.0,1966,0,98034,47.7217,-122.188,1940.0,8710.0
3705000120,2014-07-29,284000.0,3,2,2080.0,2050.0,1,NO,NONE,Average,7,1550.0,530.0,2003,0,98042,47.4199,-122.157,2080.0,2275.0
323069158,2014-06-26,620000.0,3,2,2460.0,41343.0,1,NO,NONE,Good,8,2460.0,0.0,1988,0,98027,47.5142,-122.021,2500.0,53885.0
9238450330,2014-11-10,330000.0,3,1,1070.0,10563.0,1,NO,NONE,Average,7,1070.0,0.0,1969,0,98072,47.7687,-122.166,1840.0,9638.0
1732800175,2014-06-30,850000.0,3,2,2650.0,2387.0,2,NO,NONE,Average,8,1830.0,820.0,1920,0,98119,47.6315,-122.362,1870.0,2216.0
3990200065,2014-10-22,360000.0,4,2,2050.0,9143.0,2,NO,NONE,Average,8,2050.0,0.0,1992,0,98166,47.4597,-122.355,1510.0,9484.0
3825311210,2014-08-27,699000.0,3,2,2680.0,5497.0,2,NO,NONE,Average,9,2680.0,0.0,2001,0,98052,47.7043,-122.128,2780.0,5497.0
3522029124,2014-12-03,575000.0,3,2,2690.0,435600.0,2,NO,NONE,Average,8,2690.0,0.0,1992,0,98070,47.3477,-122.519,1700.0,163350.0
1250200418,2014-05-27,345000.0,2,1,1180.0,844.0,2,NO,NONE,Average,7,990.0,190.0,2005,0,98144,47.5998,-122.3,1170.0,1400.0
7967900150,2015-04-30,367950.0,4,2,3030.0,9500.0,2,NO,NONE,Average,8,3030.0,0.0,1989,0,98001,47.3511,-122.287,2650.0,9500.0
